transaction_line_id,transaction_sk,line_number,sku_code,category_code,quantity,unit_price,discount_amount,tax_amount,line_total,created_at
LINE-6CEC65CEC31147,239789d6-9ef5-4973-9aca-5079c5f1aa73,1,MF344DELL/A,IPD,1,338.28,33.83,76.11,380.56,2022-04-07 11:00:24
LINE-E35F20E9DB754E,53444c4d-80d4-415c-a32e-58194d61ee37,1,M456FEBLL/A,ACC,1,72.38,0.0,18.09,90.47,2022-05-03 13:00:20
LINE-00A4ED19B52D41,f02766b6-4f75-44f4-af64-1c6cbb9aef09,1,MB99BBBLL/A,TV,1,157.99,0.0,39.5,197.49,2022-07-13 11:24:07
LINE-050C885EB1944B,7e2649c6-6596-4875-8189-50f3cf77543d,1,MB0701ELL/A,TV,1,196.73,0.0,49.18,245.91,2022-06-06 10:14:59
LINE-5A8AC51F1B8E47,309619e6-f3d4-4cb4-bdd3-7410bdae241a,1,MB5931FLL/A,AIR,1,159.8,0.0,39.95,199.75,2022-11-05 17:42:23
LINE-91C5BDBF427646,c73e1a6a-ff68-471d-bf72-ec5d2897fb3c,1,M10ABA4LL/A,AIR,1,241.52,12.08,57.36,286.8,2022-10-27 13:25:13
LINE-93D1C152DA554A,c66ef7dd-9ced-4524-93cb-a237286fba77,1,MFB31DBLL/A,IPH,1,1319.59,0.0,329.9,1649.49,2022-10-06 12:47:00
LINE-29181FACC87E43,51104d04-c773-4b0c-aa52-a0ccb5e94d4a,1,MDA4855LL/A,IPH,1,1028.54,0.0,257.13,1285.67,2022-10-14 19:44:33
LINE-7A9DA0A565E043,a8d7fcf0-c3f7-4554-8dde-ca27be839f43,1,M8DFE2CLL/A,IPD,1,422.16,0.0,105.54,527.7,2022-06-01 13:30:10
LINE-8FD9B6437F1A48,e9173097-31e0-4593-a81f-4dc2dc1dbbcb,1,MA00770LL/A,IPH,1,1510.71,0.0,377.68,1888.39,2022-04-08 11:46:59
LINE-B5CE97E5AE2840,533754e1-3d51-421a-a514-e9a464a0ab2d,1,ME0486DLL/A,IPH,1,891.64,44.58,211.76,1058.82,2022-12-30 15:51:40
LINE-A53C9C6D8B2E4E,da2732da-f24a-45e5-a502-fcc869eaeb37,1,M0CF0E7LL/A,IPH,1,882.81,44.14,209.67,1048.34,2022-09-16 16:49:37
LINE-101C23E2CBB44A,cf6c3b4a-0012-447e-bb7f-3ce0a6138319,1,MB5EF2FLL/A,AIR,1,213.32,0.0,53.33,266.65,2022-08-18 01:44:13
LINE-E2015D4B1EBB4E,c68a04f7-ae80-44a0-b7e3-aed15b35c746,1,M916CCFLL/A,IPH,1,1168.69,0.0,292.17,1460.86,2022-06-28 17:20:34
LINE-318EBF2B7C1942,7669b56f-d419-4619-bfa4-973684329788,1,M4D0B35LL/A,IPH,1,906.87,45.34,215.38,1076.91,2022-09-24 19:35:06
LINE-A8ACED99E82441,09c618d6-71ae-430b-ade7-0ba7bc080a24,1,MF9A435LL/A,ACC,2,96.58,0.0,48.29,241.45,2022-02-28 19:02:43
LINE-24BDE0B8F5DA41,addec955-8ef9-4310-9941-0c77c4516cd5,1,M469693LL/A,ACC,2,165.09,0.0,82.55,412.73,2022-02-16 23:38:31
LINE-46CD2ED813474B,5944289f-a571-491a-b440-41a917cabd3e,1,MDEF5BFLL/A,IPH,1,1217.49,0.0,304.37,1521.86,2022-04-08 09:15:20
LINE-9B20148BCB774E,9a061c03-bc60-4589-a69a-0dbdd1a56e5d,1,M8EA5B8LL/A,IPH,1,798.82,0.0,199.71,998.53,2022-03-05 10:09:29
LINE-D2635B61E6044C,dcaa9b8b-638e-4fb5-88d3-4fbc7243f374,1,M57EA02LL/A,WCH,1,796.96,0.0,199.24,996.2,2022-08-20 13:01:23
LINE-EBE3A0E0F82448,e8bb26a3-2d31-4de6-a3ab-bce4c4610c35,1,MC19169LL/A,WCH,1,621.32,0.0,155.33,776.65,2022-06-28 13:52:48
LINE-FA8F513DC7F943,66504929-ca2d-48ad-bb30-d2d0ef49dfb9,1,M5E7179LL/A,IPH,1,1277.61,0.0,319.4,1597.01,2022-12-13 17:18:32
LINE-8FEC1CA2506E4D,d01141aa-33d4-4280-950c-bbcb2e92d484,1,MB99BBBLL/A,TV,1,191.91,19.19,43.18,215.9,2022-01-14 17:56:06
LINE-3A03F04046B843,157c3bc2-6cd8-4ff2-b43d-a30cf1479874,1,MAA12C3LL/A,ACC,1,100.74,0.0,25.18,125.92,2022-10-13 15:08:51
LINE-837071175AF142,e7e0834c-e90a-4d11-a30c-43f31ab0803e,1,M3D59AFLL/A,WCH,1,903.24,45.16,214.52,1072.6,2022-01-29 18:22:53
LINE-D180BD0909ED44,432aac86-c99c-4db6-bb04-5ead6c374aa1,1,M15734CLL/A,IPH,1,1544.74,0.0,386.19,1930.93,2022-07-28 19:37:31
LINE-3FCFEB080B6740,96a3a74f-419a-4d07-be31-af52660adaa0,1,M469693LL/A,ACC,1,56.15,0.0,14.04,70.19,2022-08-13 08:47:55
LINE-EC74278FEA0649,0ef27f8b-2343-405e-a5f9-28b474316409,1,M456FEBLL/A,ACC,2,164.29,32.86,73.93,369.65,2022-11-01 12:17:18
LINE-1F4F142133DF4B,002ba3f3-795a-4b21-a941-06657543c444,1,M4E00FFLL/A,IPH,1,1429.4,71.47,339.48,1697.41,2022-02-01 14:06:49
LINE-7DC9C6DB2EBD49,312069d2-bdde-40db-b69c-40defd4afc61,1,MB5931FLL/A,AIR,2,142.96,0.0,71.48,357.4,2022-04-04 19:54:42
LINE-2BEA6D93420C46,85d2d912-686d-41ee-991a-0c8f72554e75,1,M9EBCB8LL/A,IPH,1,1067.35,0.0,266.84,1334.19,2022-01-12 18:30:53
LINE-784E60A5C8224C,af0314c4-23ec-4ba0-b887-21fba49ad14f,1,M7B3E51LL/A,HMP,1,307.65,30.77,69.22,346.1,2022-07-31 11:20:15
LINE-58E6DE14787B40,5f7bbc79-45fc-4d14-987d-8db7f1f3e96f,1,M8DD328LL/A,HMP,1,424.9,0.0,106.22,531.12,2022-04-08 10:55:15
LINE-82BDAA707ADB41,ac30df94-1e6e-4fef-80e5-b1df849c1376,1,M8CCFE5LL/A,IPH,1,1572.43,78.62,373.45,1867.26,2022-07-05 09:36:28
LINE-A0E8CD4CD1E546,ffa89ee6-2d3c-434b-a9a9-43d88b246759,1,M7B3E51LL/A,HMP,1,519.59,25.98,123.4,617.01,2022-11-21 20:47:03
LINE-08C4A022500146,efb004d5-4c72-4ac7-ae87-a0127bf55a4e,1,M456FEBLL/A,ACC,1,41.27,0.0,10.32,51.59,2022-08-28 16:11:17
LINE-73867613CF6445,7b4ff78e-2dde-441f-b968-7a78ac8e303e,1,M62D832LL/A,IPH,1,1408.03,0.0,352.01,1760.04,2022-03-19 14:12:10
LINE-2B1B5867CF4549,73ee9dd9-7569-453b-86ae-409695f09cbf,1,MCE6A0CLL/A,IPH,1,733.02,0.0,183.25,916.27,2022-12-05 15:12:16
LINE-1BAE2E63E4F14D,9c1bb975-817b-4afc-8bfa-9da631c0f0ff,1,M5611BCLL/A,IPD,1,357.91,0.0,89.48,447.39,2022-08-18 12:28:32
LINE-4AABECC6B8EA47,a1a86b56-4666-4cd3-ae21-c9e1c95aaa3d,1,MFC8E3ELL/A,AIR,1,228.87,0.0,57.22,286.09,2022-09-08 09:48:52
LINE-DA069B00F3B142,1f55b12e-2038-4bf5-9acb-6ff15af31e54,1,M61D168LL/A,IPH,1,1014.33,0.0,253.58,1267.91,2022-08-04 19:47:23
LINE-50995CA300DF4B,d60b94b0-94a9-4903-9bb2-4aff5920ce90,1,M734EB6LL/A,AIR,2,191.73,0.0,95.86,479.32,2022-06-19 11:56:25
LINE-54FBEC30B2B942,23b1a769-723e-4d18-8116-eda218ede39c,1,M09C1B5LL/A,IPD,1,846.53,0.0,211.63,1058.16,2022-08-31 14:36:50
LINE-02B58FC8AB7D4F,f15df1e5-0238-4b38-8210-0a6d3e6f6722,1,M5F0BC6LL/A,IPH,1,1449.41,0.0,362.35,1811.76,2022-11-16 11:42:38
LINE-3983299DAE3C4C,f2a82a4c-2948-466a-bbec-fcd7e8d252ca,1,MA77E65LL/A,IPH,1,1304.71,0.0,326.18,1630.89,2022-11-13 02:29:16
LINE-C9487CE5D10A46,8a912d01-a8d7-46e0-b120-c7b3619f03e3,1,M469693LL/A,ACC,2,159.49,15.95,75.76,378.79,2022-11-08 20:25:32
LINE-7C6121B13A6542,aca107e8-b9d6-47f5-b99c-2a8119094d94,1,M68C725LL/A,IPH,1,1410.04,0.0,352.51,1762.55,2022-09-22 04:10:14
LINE-91419F54EAD649,94b9b495-077d-44de-a4d6-66a62400f87d,1,MBBFE23LL/A,TV,1,155.34,0.0,38.84,194.18,2022-06-29 10:13:23
LINE-88D5BA39EB6E4E,99aa48fc-f764-464c-ae23-46b97e2ab188,1,M0A826DLL/A,IPH,1,855.19,42.76,203.11,1015.54,2022-03-01 19:49:15
LINE-69BD43CE2E6B45,1e653b73-3b0b-4d3b-9a7d-668c98f51ced,1,MBDCABELL/A,WCH,1,799.43,0.0,199.86,999.29,2022-12-23 11:58:54
LINE-9E473BAE4C074A,6683dcdd-7062-4d48-b243-9787e034885d,1,MF9A435LL/A,ACC,2,115.31,23.06,51.89,259.45,2022-02-02 10:55:13
LINE-F2D5E1FFB34448,014fb2bf-56dd-41f6-816b-9a7d8460f80f,1,MD7E61CLL/A,IPH,1,1049.61,0.0,262.4,1312.01,2022-05-27 03:34:03
LINE-7B7E415F5DBD4C,e2dc0501-2837-4cbb-abb5-6a45d447e549,1,M8C3384LL/A,ACC,2,189.08,37.82,85.09,425.43,2022-04-24 08:18:52
LINE-065D75B0C3D74F,f03c2c7a-2184-4f80-a469-ed899ca26ae5,1,M103DA5LL/A,IPH,1,1123.3,0.0,280.82,1404.12,2022-11-17 09:12:40
LINE-460C418B08B846,498dde42-8db4-4ab1-b8fc-a2167c349490,1,M06E81CLL/A,IPD,1,423.13,0.0,105.78,528.91,2022-11-16 13:59:52
LINE-C616AA6EC4154D,fcf54809-bbe6-4446-812d-76a71c2d4801,1,M785147LL/A,IPH,1,798.95,0.0,199.74,998.69,2022-09-30 13:19:59
LINE-AAE51EC77A8241,0b85d092-9648-48ae-af68-c58a74ae1cef,1,M09ADBFLL/A,ACC,2,40.9,4.09,19.43,97.14,2022-11-27 15:15:58
LINE-A0912180DE7C48,f80204c1-8273-4329-9b13-ba94a1583bf3,1,ME338BCLL/A,IPH,1,902.24,45.11,214.28,1071.41,2022-11-08 17:10:26
LINE-2504EA0F74EE4F,445190a0-ee1b-4523-881c-587e623a3660,1,M7B3E51LL/A,HMP,1,384.05,0.0,96.01,480.06,2022-11-04 12:32:15
LINE-E1C68AC4C0CB4F,fef37543-33f6-4f7e-b01c-4fd58070497f,1,M5F0BC6LL/A,IPH,1,1188.8,0.0,297.2,1486.0,2022-04-04 08:51:02
LINE-E345F1B0C74E47,eff7e24a-90df-4b2d-8f56-e38c451e5c43,1,M107055LL/A,AIR,2,159.78,31.96,71.9,359.5,2022-08-02 10:32:48
LINE-744E58F249F847,38ce2ce7-1b6d-4414-a6e4-fea2d52b0e24,1,MBBFE23LL/A,TV,1,150.67,0.0,37.67,188.34,2022-07-24 18:26:53
LINE-8CC1EEB4636D40,c2c94558-5d05-4fbf-81b7-e118084acd0e,1,MB0701ELL/A,TV,1,189.67,18.97,42.67,213.37,2022-03-06 15:51:23
LINE-1513C888A04348,47b31f51-83c6-4e2b-aac8-42ec50d2d286,1,M469693LL/A,ACC,1,82.18,0.0,20.55,102.73,2022-12-01 05:17:51
LINE-84D1020ED1D745,d1d9049d-e9c0-448a-9118-7f61f10ea08f,1,M09ADBFLL/A,ACC,2,131.09,0.0,65.55,327.73,2022-11-18 22:57:37
LINE-BA85C874AA2D4E,55ae4825-afe9-410a-9a02-adcb0e2a99e2,1,M8C3384LL/A,ACC,2,75.45,7.55,35.84,179.19,2022-12-21 10:45:34
LINE-F6917EECE4D445,81f233df-2b52-4f76-8972-5d9f3608713d,1,MDBCA4BLL/A,IPH,1,845.33,0.0,211.33,1056.66,2022-05-24 09:25:28
LINE-593581CA501F46,570dee6d-8683-4fd8-9c0d-d3de285b67df,1,M946327LL/A,IPH,1,841.84,84.18,189.42,947.08,2022-09-22 18:37:52
LINE-7E8C803DB51C47,8b143612-5548-4adc-99b8-2ec4c0c0cfd0,1,ME8BAA3LL/A,ACC,1,80.29,0.0,20.07,100.36,2022-11-01 02:55:25
LINE-A3C3FDF555AF44,fa5dd7a8-d637-4058-82c8-a9132cb7b8f6,1,M5AA84DLL/A,WCH,1,483.59,0.0,120.9,604.49,2022-09-25 12:07:18
LINE-B244940F07D140,b20bc15a-d00a-4ce3-8471-9e9798414505,1,MB5931FLL/A,AIR,2,160.27,16.03,76.13,380.64,2022-03-11 20:56:21
LINE-197CACBEFA894A,cc143b94-dd6a-43a3-b87f-490b9f95444e,1,MBBFE23LL/A,TV,1,178.53,8.93,42.4,212.0,2022-06-26 02:04:36
LINE-EFB544FA415F4E,af6b5907-2d89-4759-9950-a3c698453f0a,1,M09ADBFLL/A,ACC,1,157.08,0.0,39.27,196.35,2022-11-21 13:19:22
LINE-A61A46BBB1B347,572c040b-0945-4caa-9f87-f9f96bf5e976,1,M51FB91LL/A,HMP,1,512.51,0.0,128.13,640.64,2022-10-11 09:25:36
LINE-B15F96A7A0CA43,0c694593-5a48-491b-aa2e-8b1612f1d497,1,M2A98FELL/A,IPH,1,1386.99,0.0,346.75,1733.74,2022-03-02 19:23:37
LINE-3A19BD8BFC4E40,690d18d4-91ac-416f-a8b8-5e0acde64f39,1,M734EB6LL/A,AIR,1,140.49,0.0,35.12,175.61,2022-02-09 12:21:38
LINE-F246C143E85E44,c767c5af-7a04-4984-8b6a-d0043bd5e52a,1,M90B986LL/A,IPH,1,1108.66,110.87,249.45,1247.24,2022-11-20 10:45:16
LINE-87C5415C619440,2d230b3f-79dc-41a4-8af0-b47400d85955,1,M8CB9F4LL/A,MAC,1,1539.28,76.96,365.58,1827.9,2022-04-12 18:58:22
LINE-8825495A031049,ff1b992e-79ea-4693-8778-00b121a5b97b,1,M86AB67LL/A,ACC,1,50.98,0.0,12.74,63.72,2022-05-21 13:57:46
LINE-E829AF9B9B4349,fb5ec63d-ff2f-40fa-9181-5699f193cdf4,1,M51FB91LL/A,HMP,1,463.05,0.0,115.76,578.81,2022-02-08 10:56:50
LINE-D79F8716926749,58b24e65-8dca-45d5-b2e2-7857c7cad9d8,1,ME8BAA3LL/A,ACC,1,47.91,0.0,11.98,59.89,2022-02-08 10:38:36
LINE-363E90061A6C4E,7568f6d8-c687-4aea-893e-afcaa7f144fe,1,MD24A66LL/A,IPH,1,1215.71,0.0,303.93,1519.64,2022-03-24 04:39:55
LINE-EBEE7DF1180647,1785f169-f0b5-420e-a1ee-a81c6e1d8e9f,1,M6C1E07LL/A,IPH,1,1398.13,139.81,314.58,1572.9,2022-10-20 16:10:19
LINE-A9211BBD66084F,f8dea64e-158a-471a-b706-7f57dece0d88,1,MAA12C3LL/A,ACC,2,42.93,0.0,21.46,107.32,2022-06-08 15:21:35
LINE-E6E4D0E575674D,efcd0430-def2-45e4-beb5-59d69fca6a53,1,ME8BAA3LL/A,ACC,2,180.6,0.0,90.3,451.5,2022-03-10 13:51:55
LINE-CD70A157D4C943,924da633-0669-438f-aa38-6084be60fe09,1,M456FEBLL/A,ACC,2,110.59,0.0,55.3,276.48,2022-12-04 10:08:55
LINE-621678096BAF47,34f0fc28-a699-4690-bbce-394a263f2091,1,MF70939LL/A,HMP,1,438.77,0.0,109.69,548.46,2022-03-25 05:44:39
LINE-E55E3466FCFD46,e5b6756a-4baf-4026-b7ef-83bb6c337f57,1,MB0701ELL/A,TV,1,185.1,0.0,46.27,231.37,2022-02-27 19:03:37
LINE-51B35870335C45,a64ca198-0400-4bf0-a956-8368ebbc231d,1,M7F23DFLL/A,AIR,1,176.85,8.84,42.0,210.01,2022-09-05 18:41:44
LINE-4F7AEB14FD5E4D,fb6e97f6-a846-4d52-8edc-c6ae7cdd2633,1,M6ED064LL/A,IPD,1,645.71,0.0,161.43,807.14,2022-10-05 20:15:58
LINE-BD1FD76AF8334F,8481e74a-8c93-479e-bcc0-1d1332f22690,1,M734EB6LL/A,AIR,2,189.93,18.99,90.22,451.09,2022-10-05 19:57:18
LINE-61106895D6E74B,38627592-2dd5-47a3-b8c1-736017e1c75d,1,MB99BBBLL/A,TV,1,148.73,7.44,35.32,176.61,2022-10-13 18:47:35
LINE-BC5E97CFAA1F46,ad02f470-2d1c-4378-9bd5-35b8c11a5141,1,M87D1F3LL/A,IPD,1,545.86,27.29,129.64,648.21,2022-05-22 16:50:47
LINE-427E5AA7A7E745,27657908-10ca-4099-9a87-a94576a11ff0,1,M8DD328LL/A,HMP,1,433.72,0.0,108.43,542.15,2022-08-13 19:47:22
LINE-2BD60D36341043,cfd8fd53-da07-4208-a87b-80ffb24e37f1,1,M469693LL/A,ACC,2,114.59,0.0,57.3,286.48,2022-02-06 00:35:06
LINE-2330488280D443,4bbe4e54-3aaf-43b7-9574-b8e7269d1a6c,1,M8DD328LL/A,HMP,1,477.16,0.0,119.29,596.45,2022-05-14 16:18:50
LINE-58E26F8FE84043,8e46b350-728c-407a-bad4-d30792afa437,1,M10ABA4LL/A,AIR,2,219.77,21.98,104.39,521.95,2022-12-08 15:50:39
LINE-C07EAAEB180F4C,90df2e2b-b1e6-4bdb-9819-f73774c147ba,1,MDBCA4BLL/A,IPH,1,1131.32,0.0,282.83,1414.15,2022-05-19 15:34:18
LINE-97F1551A0E7A47,836b495d-e2c6-4a56-9a66-3912a210d4c5,1,M8C3384LL/A,ACC,1,50.97,0.0,12.74,63.71,2022-01-12 12:44:13
LINE-2DFBEC97C8564F,dfda0191-a5f7-43d9-8c63-dc8ac5289e78,1,M734EB6LL/A,AIR,1,172.76,0.0,43.19,215.95,2022-04-11 16:19:05
LINE-1687B8483C874F,cc27a3d6-7740-4577-8ac5-2c39b6175887,1,M0D6AFCLL/A,IPH,1,1347.99,0.0,337.0,1684.99,2022-12-16 12:36:41
LINE-9EEEE40E80D34B,1cc35aa3-f587-44ff-bcb7-41675ef26c0c,1,M456FEBLL/A,ACC,1,161.21,0.0,40.3,201.51,2022-04-17 17:08:00
LINE-513F70E9C1D74F,b2178a30-ffe4-4a48-bfa9-0454625543db,1,MAA12C3LL/A,ACC,2,30.68,0.0,15.34,76.7,2022-10-07 19:36:21
LINE-061856C7D72645,b499ffbf-c2f3-47dc-abb6-64546adbc429,1,MB5931FLL/A,AIR,2,147.47,0.0,73.73,368.67,2022-10-22 16:58:36
LINE-8B68E5D0069342,fdf1e259-8c50-4ee9-b887-eaf92b094828,1,M09ADBFLL/A,ACC,1,160.72,0.0,40.18,200.9,2022-11-29 12:36:20
LINE-B772A482ED2846,e55eef5d-cfe9-425c-ab67-5aa5e4b784ad,1,M734EB6LL/A,AIR,2,191.05,0.0,95.53,477.63,2022-11-28 16:37:04
LINE-BDD3D001597645,5f02aaf4-9fff-4da7-83d4-7cddf844b40d,1,M41C250LL/A,IPH,1,986.02,0.0,246.5,1232.52,2022-12-21 11:29:05
LINE-A9AAB5A0FE8F49,1db7d158-13bb-41e5-875d-b0fc2230eda7,1,ME13B2CLL/A,IPD,1,507.56,0.0,126.89,634.45,2022-10-28 06:21:57
LINE-DA064A1B728946,f8819c4c-9ee4-47c0-b44c-b7cd952cd22a,1,MED0E22LL/A,IPH,1,914.94,0.0,228.74,1143.68,2022-07-31 04:57:45
LINE-36044820D8A541,5b006c3e-de75-4268-b283-6e4bc757f077,1,ME8BAA3LL/A,ACC,2,52.0,5.2,24.7,123.5,2022-05-20 17:00:24
LINE-3321B82A189043,499030be-dcf2-4c40-bb8f-b657f5a3e1f3,1,M734EB6LL/A,AIR,1,228.49,22.85,51.41,257.05,2022-03-18 15:06:02
LINE-D62E8C480BB643,88f235ad-03ad-451d-92a2-2733db13d403,1,M56445ELL/A,IPH,1,946.9,47.34,224.89,1124.45,2022-10-12 15:48:11
LINE-A79117389B9143,9fef7069-8f83-42a5-80e3-7ff29ec5432d,1,MF9A435LL/A,ACC,2,196.5,0.0,98.25,491.25,2022-10-13 13:20:17
LINE-7893605E546040,c1f220fc-5d2f-4211-9107-8f6a095aee4a,1,M86AB67LL/A,ACC,2,146.72,0.0,73.36,366.8,2022-06-21 12:00:19
LINE-A620860395A041,83512242-89fc-4666-87c7-8a5d7aa5a428,1,MAC7E34LL/A,MAC,1,2070.01,0.0,517.5,2587.51,2022-06-22 17:45:57
LINE-2BC2873C1FDB46,ca61d050-ecbe-42e1-8055-17b46e3992b2,1,M18A9D8LL/A,AIR,1,203.72,10.19,48.38,241.91,2022-03-16 11:17:52
LINE-57D731AEABBB45,dccc5b2a-c588-48a7-b770-75c756eefe78,1,M79E656LL/A,IPH,1,1464.27,0.0,366.07,1830.34,2022-12-21 09:15:10
LINE-07061C6D2E8E46,9add1bff-a18c-4694-8b32-cb1858d4e3f7,1,MB99BBBLL/A,TV,1,146.1,14.61,32.87,164.36,2022-09-12 11:17:05
LINE-A3C7ED2859FB45,3352cbb9-a1dc-440a-843b-9c812f5044b1,1,M2548FCLL/A,IPH,1,885.51,44.28,210.31,1051.54,2022-02-21 16:14:48
LINE-01D8621EC17945,953b6e05-df59-4854-b460-ed5d7c3bb8c6,1,M107055LL/A,AIR,1,180.44,0.0,45.11,225.55,2022-12-29 12:14:14
LINE-D9D531A876AB4D,33b0aad1-410f-49b7-8ba2-da0b6e9633e5,1,M4D7861LL/A,WCH,1,270.47,0.0,67.62,338.09,2022-06-12 12:30:59
LINE-3153D798BF5341,f95eeecb-4474-4621-8c8a-b8cbaa153c35,1,M2688B2LL/A,IPH,1,1257.53,0.0,314.38,1571.91,2022-11-04 12:06:35
LINE-DFA61155C4944A,102d721c-0fe0-402f-aef6-e149b9b70bb2,1,M456FEBLL/A,ACC,2,176.0,0.0,88.0,440.0,2022-03-25 18:19:47
LINE-92EC0F22A1FB43,ca9c7834-9fab-45c2-9924-c246bb0dc5f9,1,MEA99DBLL/A,IPD,1,1144.34,0.0,286.08,1430.42,2022-08-23 09:55:32
LINE-1EF9FAA3B1F541,b83ea9ca-a1fb-4673-90a7-0f93f10b938d,1,M456FEBLL/A,ACC,1,106.35,5.32,25.26,126.29,2022-11-11 19:26:42
LINE-A64388828B4F40,15040555-25d4-4770-a685-b482f79ca04a,1,MDF3443LL/A,IPD,1,560.45,28.02,133.11,665.54,2022-09-25 17:05:48
LINE-763116613A7A49,83225754-433a-4cfa-8828-10201ecdc652,1,M86AB67LL/A,ACC,1,111.97,0.0,27.99,139.96,2022-08-10 10:05:09
LINE-73BBB197672542,40f17f6b-f48f-4fab-8c8b-634d9f053d75,1,M0A826DLL/A,IPH,1,1199.37,0.0,299.84,1499.21,2022-11-22 19:08:01
LINE-20F333870E8740,be92826e-8aee-4642-87fa-55b95384a248,1,M734EB6LL/A,AIR,2,202.4,20.24,96.14,480.7,2022-07-02 08:22:48
LINE-82453695CE274A,ffddc2ff-ecfb-4cc6-bbba-c2e4a76cd688,1,M383651LL/A,IPH,1,908.27,0.0,227.07,1135.34,2022-10-03 09:21:15
LINE-BF6667574E3049,cba58af9-57f6-4ee7-a5e7-a76a71564c4b,1,M456FEBLL/A,ACC,2,192.02,0.0,96.01,480.05,2022-12-31 23:16:16
LINE-43B7BA11F6DF47,f1327cdf-52e2-4601-b66d-d9b678675310,1,MF9A435LL/A,ACC,2,192.33,0.0,96.17,480.83,2022-12-13 15:48:07
LINE-B7463433304548,69c928ae-711e-4394-add3-873819c06aea,1,M9103D6LL/A,IPH,1,795.08,0.0,198.77,993.85,2022-10-21 08:42:18
LINE-CF7E7A259B9B4E,981c5e16-2b8c-4f94-9a38-74cac2c1e0cb,1,ME0486DLL/A,IPH,1,862.73,0.0,215.68,1078.41,2022-10-12 11:15:05
LINE-8263FEEADD3B48,2e482664-195e-40a2-9fde-2587dce874f8,1,M18F4C5LL/A,IPH,1,712.13,0.0,178.03,890.16,2022-11-07 13:28:33
LINE-48C92876BF6F46,cc3bc357-1b06-4118-a1de-c2a03f305c2e,1,MFCE7DFLL/A,HMP,1,372.49,18.62,88.47,442.34,2022-11-08 19:06:55
LINE-1F33C310D64F4C,f6ed33db-3d7d-422e-9079-f1cf4aade6f3,1,MB99BBBLL/A,TV,1,138.39,6.92,32.87,164.34,2022-01-18 06:49:25
LINE-1845E4BCC6D047,4106a0a1-4a85-4388-ad12-317e1ec9fef8,1,MD060A6LL/A,IPH,1,1492.97,74.65,354.58,1772.9,2022-12-14 19:24:38
LINE-E6B344251E6F45,862e9eee-837a-4463-84d4-11e20725c5a4,1,MB9FBB8LL/A,MAC,1,3840.55,0.0,960.14,4800.69,2022-12-06 15:09:19
