transaction_sk,transaction_id,transaction_timestamp,customer_id,store_id,channel_id,country_code,payment_method,currency,gross_amount,total_discount,total_tax,net_total,created_at,source_system
79049bce-234f-47e7-8adf-9de61af83a2e,TXN-99DEAE1DC890,2023-12-18 18:33:32,b2895ebc-0eaf-45ce-8b0e-fd50f533291f,SE_0002,POS,SE,Bank EMI,SEK,72.94,0.0,18.23,91.17,2023-12-18 18:33:32,SAP_SD
eeea64ee-7312-4acf-8e64-469904e69dab,TXN-16C370AADCAC,2023-07-02 07:48:23,193353e0-1c50-4f39-989c-fc4530bfd53a,,ONLINE,SE,American Express,SEK,193.46,0.0,48.37,241.83,2023-07-02 07:48:23,SAP_SD
76d80e87-c9ce-4dd9-875b-1f70ed62a4b5,TXN-C90F4AC27104,2023-09-23 14:53:26,193353e0-1c50-4f39-989c-fc4530bfd53a,,ONLINE,SE,American Express,SEK,450.54,0.0,112.64,563.18,2023-09-23 14:53:26,SAP_SD
6a4d3dd0-ff45-454f-93bf-c7532e962463,TXN-3B5CD0D444DE,2023-12-06 16:56:29,88582eb4-7494-4058-874f-aef4ad7a50e7,SE_0001,POS,SE,Visa,SEK,824.33,0.0,206.08,1030.41,2023-12-06 16:56:29,SAP_SD
31ebb20e-1a02-4cdd-ae6b-37498c43053c,TXN-294180E7CC40,2023-02-05 09:14:26,88582eb4-7494-4058-874f-aef4ad7a50e7,SE_0002,POS,SE,American Express,SEK,188.09,9.4,44.67,223.36,2023-02-05 09:14:26,SAP_SD
1e5c73b9-15cb-48e6-a7e7-59bfb65b0832,TXN-1BA1CBA41601,2023-11-29 19:00:20,9b1119bc-838e-44a7-953a-c1d204aaea5a,SE_0001,POS,SE,Corporate Financing,SEK,1067.8,106.78,240.25,1201.27,2023-11-29 19:00:20,SAP_SD
dffc8791-6ad1-4b0f-ad9c-b02e6e77f782,TXN-26BC84249FC6,2023-08-22 10:10:29,9b1119bc-838e-44a7-953a-c1d204aaea5a,SE_0001,POS,SE,American Express,SEK,538.46,53.85,121.15,605.76,2023-08-22 10:10:29,SAP_SD
54cc5dbc-6539-41db-be41-ce6249b2ada7,TXN-EF03623B2DE5,2023-01-05 17:16:07,9b1119bc-838e-44a7-953a-c1d204aaea5a,SE_0002,POS,SE,Bank EMI,SEK,212.14,21.21,47.73,238.66,2023-01-05 17:16:07,SAP_SD
24d33166-bb5a-47c0-8316-aa71eda91bad,TXN-17050873951E,2023-10-07 16:14:10,c4040de6-90f7-417e-bb84-3bbdc47f0fa9,SE_0002,POS,SE,American Express,SEK,188.42,0.0,47.1,235.52,2023-10-07 16:14:10,SAP_SD
8138ca89-9735-4ae8-914c-c6cbb7004c42,TXN-BC045A172EB6,2023-10-16 16:03:34,c4040de6-90f7-417e-bb84-3bbdc47f0fa9,,ONLINE,SE,Discover,SEK,367.22,18.36,87.22,436.08,2023-10-16 16:03:34,SAP_SD
3eb438cd-17c2-450a-960a-8c9b086ec907,TXN-02F420C98D07,2023-12-04 23:52:42,c4040de6-90f7-417e-bb84-3bbdc47f0fa9,,ONLINE,SE,Apple Pay,SEK,390.12,0.0,97.53,487.65,2023-12-04 23:52:42,SAP_SD
17df8fb4-c9f3-46b9-808d-4ef5802c10e4,TXN-CDB9A0309CF8,2023-11-03 11:51:16,90da7331-f062-4a3e-a0c4-844f18ad4f63,SE_0002,POS,SE,Corporate Financing,SEK,1557.09,155.71,350.34,1751.72,2023-11-03 11:51:16,SAP_SD
d1d7e05e-42d2-477e-aa87-41e43a3426a1,TXN-577A00561060,2023-09-30 12:19:30,90da7331-f062-4a3e-a0c4-844f18ad4f63,SE_0002,POS,SE,Apple Financing,SEK,191.89,0.0,47.97,239.86,2023-09-30 12:19:30,SAP_SD
3f5d18a8-0709-48de-83fb-ad2bf6a0a18e,TXN-45F6CCE42FA3,2023-09-21 14:49:58,90da7331-f062-4a3e-a0c4-844f18ad4f63,SE_0001,POS,SE,Apple Financing,SEK,442.04,0.0,110.51,552.55,2023-09-21 14:49:58,SAP_SD
ac22574d-9437-43d7-b9f6-22c186ce769d,TXN-CCCE8B1D56B9,2023-11-29 00:34:57,e727bfc6-ef84-4a6f-b0dc-353e3754d02f,,ONLINE,SE,American Express,SEK,184.04,0.0,46.01,230.05,2023-11-29 00:34:57,SAP_SD
5654e4d2-9663-4d15-a560-8679fa54ed92,TXN-ACEDD259EB23,2023-10-06 10:25:06,e727bfc6-ef84-4a6f-b0dc-353e3754d02f,,ONLINE,SE,Visa,SEK,2452.44,0.0,613.11,3065.55,2023-10-06 10:25:06,SAP_SD
9dca6318-c425-4a20-bc2d-c95e8047d242,TXN-8F954B2E07C8,2023-10-26 17:59:28,e727bfc6-ef84-4a6f-b0dc-353e3754d02f,,ONLINE,SE,Apple Financing,SEK,1342.71,0.0,335.68,1678.39,2023-10-26 17:59:28,SAP_SD
914d8276-4ea2-441b-8997-d184901f2946,TXN-1871F7DCB36B,2023-07-23 06:53:58,a1ee0df4-d210-45ec-95a2-ff2ff14ba9db,,ONLINE,SE,Bank EMI,SEK,205.06,20.51,46.14,230.69,2023-07-23 06:53:58,SAP_SD
f6925e1d-8739-4fea-bd61-c7fe2aa30326,TXN-BE9D1EE9E75D,2023-03-04 09:54:50,a1ee0df4-d210-45ec-95a2-ff2ff14ba9db,SE_0002,POS,SE,Cash,SEK,855.3,0.0,213.82,1069.12,2023-03-04 09:54:50,SAP_SD
df377725-148e-4172-bea0-c1a5172ef22c,TXN-17A018391EA6,2023-09-07 09:21:53,a1ee0df4-d210-45ec-95a2-ff2ff14ba9db,SE_0002,POS,SE,Corporate Financing,SEK,118.0,0.0,29.5,147.5,2023-09-07 09:21:53,SAP_SD
1a624cd9-e94b-4c41-905b-9379b732b95a,TXN-D9738DBFA074,2023-10-30 16:53:03,6832af1e-731c-40b9-b1fd-01ee8a8d6cb5,SE_0002,POS,SE,Apple Pay,SEK,207.46,20.75,46.68,233.39,2023-10-30 16:53:03,SAP_SD
e96e32e5-96ed-4892-9041-e80f10d4e0e6,TXN-D7A8E41FF966,2023-06-15 07:07:40,6832af1e-731c-40b9-b1fd-01ee8a8d6cb5,,ONLINE,SE,Mastercard,SEK,51.15,0.0,12.79,63.94,2023-06-15 07:07:40,SAP_SD
5dbe7252-01fc-4b67-96eb-254b6b630473,TXN-5B13C1B3384E,2023-09-14 08:03:12,61220679-75d8-4c92-97ff-8a24dda756e4,SE_0002,POS,SE,Apple Pay,SEK,156.17,7.81,37.09,185.45,2023-09-14 08:03:12,SAP_SD
0fd88056-64db-43ca-b538-ff1f9cb470c0,TXN-845D38617BB1,2023-12-19 10:31:20,61220679-75d8-4c92-97ff-8a24dda756e4,SE_0002,POS,SE,Corporate Financing,SEK,2967.58,148.38,704.8,3524.0,2023-12-19 10:31:20,SAP_SD
d6294bc3-8f5c-47c0-81ce-c1a1d5c5e31a,TXN-BEFF013D4800,2023-03-02 13:08:50,61cadf47-cd7d-4c64-b155-e9e4a9451c54,SE_0001,POS,SE,Corporate Financing,SEK,87.58,4.38,20.8,104.0,2023-03-02 13:08:50,SAP_SD
ca6bc6ce-83a1-4b39-ae3f-916fe132eb65,TXN-E25E8466D534,2023-05-31 08:37:53,61cadf47-cd7d-4c64-b155-e9e4a9451c54,SE_0002,POS,SE,Corporate Financing,SEK,387.22,0.0,96.81,484.03,2023-05-31 08:37:53,SAP_SD
cf59b8ab-a7b2-4737-a6ff-c8c75353c846,TXN-D9BE5E84FB7A,2023-12-05 01:46:14,1d0c52e0-3bab-496f-b5c7-f226e5b41bc9,,ONLINE,SE,Mastercard,SEK,60.72,3.04,14.42,72.1,2023-12-05 01:46:14,SAP_SD
07f367a8-d25b-4e44-b993-34c61bf63440,TXN-1009CF1EFB1E,2023-10-26 12:42:04,1d0c52e0-3bab-496f-b5c7-f226e5b41bc9,SE_0001,POS,SE,Corporate Financing,SEK,380.1,0.0,95.03,475.13,2023-10-26 12:42:04,SAP_SD
bad22355-5dae-4ce2-95d4-868e7ecc0239,TXN-612957C45A4E,2023-10-10 12:55:51,2aea3d54-ab6c-45d3-bf57-4f7eb06cf22f,SE_0002,POS,SE,Cash,SEK,1081.82,0.0,270.45,1352.27,2023-10-10 12:55:51,SAP_SD
ee99f631-ae73-4f0f-8793-33e8bf718d8f,TXN-9EF8961736EE,2023-02-22 17:22:35,2aea3d54-ab6c-45d3-bf57-4f7eb06cf22f,SE_0001,POS,SE,Apple Pay,SEK,347.21,0.0,86.8,434.01,2023-02-22 17:22:35,SAP_SD
571f57a2-c32d-48e3-92a9-b46b68265855,TXN-36CDC2B303A0,2023-07-19 19:39:45,2aea3d54-ab6c-45d3-bf57-4f7eb06cf22f,SE_0002,POS,SE,Mastercard,SEK,261.52,0.0,65.38,326.9,2023-07-19 19:39:45,SAP_SD
6af41b68-5f68-49bb-9e0e-d03115f3b9f6,TXN-1D697673EB11,2023-11-12 12:17:58,440ce007-f79c-4aef-9a77-59b1f1a16f14,SE_0001,POS,SE,Cash,SEK,1243.51,0.0,310.88,1554.39,2023-11-12 12:17:58,SAP_SD
8c87e73a-c39b-4185-9ceb-64e508534221,TXN-0290AE51843A,2023-12-11 21:02:54,440ce007-f79c-4aef-9a77-59b1f1a16f14,,ONLINE,SE,Apple Pay,SEK,197.68,19.77,44.48,222.39,2023-12-11 21:02:54,SAP_SD
6ef9c4ea-a461-4edd-8da2-1283e59c9d48,TXN-1366C5080588,2023-12-18 15:00:14,7ff00066-edbe-4026-a532-bb1162e21664,SE_0002,POS,SE,American Express,SEK,130.8,0.0,32.7,163.5,2023-12-18 15:00:14,SAP_SD
f41fcc5f-f9a4-47ff-a5c2-6ac0a1704107,TXN-218BB486874F,2023-03-15 12:25:34,7ff00066-edbe-4026-a532-bb1162e21664,SE_0001,POS,SE,Discover,SEK,94.09,0.0,23.52,117.61,2023-03-15 12:25:34,SAP_SD
5a5bef94-1d64-41a8-a036-4350d5cf5b29,TXN-3B1B25094C30,2023-08-30 12:31:43,8776cb6c-db6b-49a2-9c4f-47e94375c5d2,,ONLINE,SE,American Express,SEK,399.16,0.0,99.79,498.95,2023-08-30 12:31:43,SAP_SD
26fbf19c-83cb-4c28-8d1a-e9eb8b0f9fcf,TXN-8E87D4DEF139,2023-01-04 05:46:37,8776cb6c-db6b-49a2-9c4f-47e94375c5d2,,ONLINE,SE,Corporate Financing,SEK,512.8,0.0,128.2,641.0,2023-01-04 05:46:37,SAP_SD
b79b920f-aee8-477f-83b0-0975a4a46eaa,TXN-583335736A11,2023-12-05 14:13:08,8776cb6c-db6b-49a2-9c4f-47e94375c5d2,SE_0002,POS,SE,Apple Pay,SEK,293.66,0.0,73.42,367.08,2023-12-05 14:13:08,SAP_SD
0deaafc4-4a7e-41ea-ad69-556f52e09431,TXN-139E67423DFE,2023-09-30 15:49:06,2f1d5964-f220-45c1-bb1c-52b8eb4c365d,SE_0001,POS,SE,Apple Pay,SEK,345.88,0.0,86.47,432.35,2023-09-30 15:49:06,SAP_SD
bf223c8a-c21d-41dd-b692-c970684d14fe,TXN-8A47EE8063FA,2023-11-11 11:49:38,2f1d5964-f220-45c1-bb1c-52b8eb4c365d,SE_0002,POS,SE,Apple Pay,SEK,289.2,14.46,68.69,343.43,2023-11-11 11:49:38,SAP_SD
85bbe8ee-2219-4fae-810e-63d855838738,TXN-8E9FDF854DB1,2023-06-27 23:01:09,74a2da02-4d65-4035-813d-83868fa83c53,,ONLINE,SE,Corporate Financing,SEK,186.92,0.0,46.73,233.65,2023-06-27 23:01:09,SAP_SD
d6e7f7e1-3adf-4835-adbe-d70536ff3274,TXN-DD18CBCAB6FE,2023-11-08 09:00:15,74a2da02-4d65-4035-813d-83868fa83c53,SE_0001,POS,SE,Discover,SEK,1592.03,79.6,378.11,1890.54,2023-11-08 09:00:15,SAP_SD
261d8b65-c6ac-4ffa-944f-7b7385a24fba,TXN-2C2E1E09DE37,2023-12-24 13:09:57,74a2da02-4d65-4035-813d-83868fa83c53,SE_0002,POS,SE,Mastercard,SEK,417.44,0.0,104.36,521.8,2023-12-24 13:09:57,SAP_SD
06777f4a-7da3-4e03-a444-39117de961e6,TXN-5053ED3F9D92,2023-02-27 09:37:39,0cd84531-5882-4431-8ac9-e0299b02bdfa,SE_0002,POS,SE,Bank EMI,SEK,157.67,7.88,37.45,187.24,2023-02-27 09:37:39,SAP_SD
ab2e82cf-5531-4ed8-bdc7-d9c4485f86c9,TXN-BDA4CAB957CE,2023-04-29 18:28:45,0cd84531-5882-4431-8ac9-e0299b02bdfa,SE_0001,POS,SE,Cash,SEK,119.73,0.0,29.93,149.66,2023-04-29 18:28:45,SAP_SD
69e373d8-bbcf-4d6e-ab4c-8ee81f2d57f6,TXN-6376A811FAEE,2023-06-15 18:25:54,f814de82-28a2-4668-9c37-50b45b3da9d4,SE_0002,POS,SE,American Express,SEK,2734.18,0.0,683.54,3417.72,2023-06-15 18:25:54,SAP_SD
d3a180b4-3ab6-4a4e-a39e-e37214a0971a,TXN-FEE1526132D2,2023-10-14 18:42:44,c15284f0-582b-4d0c-b298-ec2da6e78ab2,SE_0002,POS,SE,Discover,SEK,1449.31,72.47,344.21,1721.05,2023-10-14 18:42:44,SAP_SD
411c34c4-c089-4623-b957-b273d129b7f9,TXN-EFC296626998,2023-10-09 13:21:23,c15284f0-582b-4d0c-b298-ec2da6e78ab2,,ONLINE,SE,Mastercard,SEK,342.48,0.0,85.62,428.1,2023-10-09 13:21:23,SAP_SD
b9241f4c-a4bc-4c2e-bc54-2135354829e1,TXN-5DD2DB702947,2023-05-16 14:05:31,c15284f0-582b-4d0c-b298-ec2da6e78ab2,SE_0001,POS,SE,Mastercard,SEK,102.22,0.0,25.55,127.77,2023-05-16 14:05:31,SAP_SD
0f7541e8-8d89-4fbe-ac5e-df0dd6f7b4ae,TXN-EA8D12FC6883,2023-09-11 18:42:43,d7f104b9-d9fd-45f1-85ee-90d003d1769c,SE_0002,POS,SE,Discover,SEK,1111.47,0.0,277.87,1389.34,2023-09-11 18:42:43,SAP_SD
cc827dfb-cd36-4bc7-8ff4-d6af1661bffc,TXN-89D6C1E60F23,2023-04-03 11:10:11,d7f104b9-d9fd-45f1-85ee-90d003d1769c,SE_0002,POS,SE,Bank EMI,SEK,916.01,0.0,229.0,1145.01,2023-04-03 11:10:11,SAP_SD
a70077f7-d6b7-4ff4-aa25-75f9f90b7d0e,TXN-87BE0FF935A0,2023-07-13 15:31:29,3c981570-8640-4395-8e0b-48cbc544544b,,ONLINE,SE,Apple Pay,SEK,259.74,0.0,64.94,324.68,2023-07-13 15:31:29,SAP_SD
bbe859b7-9ad1-4f1e-941b-6e52a20bbd63,TXN-8E7A9EF95BF9,2023-10-06 19:40:48,3c981570-8640-4395-8e0b-48cbc544544b,SE_0002,POS,SE,American Express,SEK,1561.39,0.0,390.35,1951.74,2023-10-06 19:40:48,SAP_SD
e75cea2e-6d80-448e-be50-ebe4feeae7fe,TXN-EC607C1BFB6B,2023-08-31 19:27:15,3c981570-8640-4395-8e0b-48cbc544544b,SE_0001,POS,SE,Apple Pay,SEK,875.0,0.0,218.75,1093.75,2023-08-31 19:27:15,SAP_SD
c891a1d3-74fe-46bf-89d5-982f40276e7e,TXN-7AE3F48B57F3,2023-07-22 04:33:17,f798df01-5d6b-4b51-9228-10c1d8dbf9ed,,ONLINE,SE,Mastercard,SEK,92.44,4.62,21.95,109.77,2023-07-22 04:33:17,SAP_SD
f60739e9-e75a-4f71-b09d-c52caaccf98d,TXN-85A2A2F5B3EE,2023-04-06 11:01:06,f798df01-5d6b-4b51-9228-10c1d8dbf9ed,,ONLINE,SE,Apple Financing,SEK,1473.43,0.0,368.36,1841.79,2023-04-06 11:01:06,SAP_SD
c26ffbc2-7ad7-406d-95cc-b6ea4b0ba6be,TXN-58FCD90ACEFE,2023-12-14 10:40:11,f798df01-5d6b-4b51-9228-10c1d8dbf9ed,SE_0002,POS,SE,American Express,SEK,240.85,0.0,60.21,301.06,2023-12-14 10:40:11,SAP_SD
8987ef66-c055-4f4f-b9cf-c60fd0b07188,TXN-1384909A02F6,2023-11-04 16:04:17,ca9c5c35-244f-4770-9500-32d910b744ab,,ONLINE,SE,Apple Financing,SEK,700.43,0.0,175.11,875.54,2023-11-04 16:04:17,SAP_SD
429d2beb-0b1d-4e56-8002-8dcb05522400,TXN-31E7A784E71A,2023-10-02 11:06:18,3a911331-3b08-41df-a541-f0bb58b5667e,,ONLINE,SE,Apple Pay,SEK,238.0,0.0,59.5,297.5,2023-10-02 11:06:18,SAP_SD
9d4c0471-f498-4b56-b4dd-3a1b23293f1e,TXN-217443D2FD53,2023-06-01 09:15:03,3a911331-3b08-41df-a541-f0bb58b5667e,SE_0001,POS,SE,Bank EMI,SEK,356.08,17.8,84.57,422.85,2023-06-01 09:15:03,SAP_SD
fe2b6326-ff0f-43dd-a4a1-631f2ede4e7a,TXN-518DBE40F169,2023-06-08 07:56:00,f57e9d35-1890-4a31-890a-ca114365edef,,ONLINE,SE,Discover,SEK,120.08,0.0,30.02,150.1,2023-06-08 07:56:00,SAP_SD
ccbc2954-bcb9-4950-846d-c316f4ebc692,TXN-0D797150BCD0,2023-06-09 17:09:51,f57e9d35-1890-4a31-890a-ca114365edef,SE_0002,POS,SE,American Express,SEK,145.6,14.56,32.76,163.8,2023-06-09 17:09:51,SAP_SD
688efae2-ad87-4595-a358-f772701106a4,TXN-612187AEC708,2023-11-05 11:21:26,5a45dbd3-04c4-4a2a-8ece-c2c5bff956ce,SE_0001,POS,SE,Bank EMI,SEK,195.1,0.0,48.77,243.87,2023-11-05 11:21:26,SAP_SD
dbf557c2-4f2c-4904-98aa-f6769aa487b2,TXN-A2153F2FBCF3,2023-10-12 05:24:52,5a45dbd3-04c4-4a2a-8ece-c2c5bff956ce,,ONLINE,SE,American Express,SEK,299.44,0.0,74.86,374.3,2023-10-12 05:24:52,SAP_SD
474aa6ef-5927-49c8-88eb-99a4e32f6131,TXN-0D7C31E4D937,2023-01-15 19:16:02,5a45dbd3-04c4-4a2a-8ece-c2c5bff956ce,,ONLINE,SE,Corporate Financing,SEK,805.46,0.0,201.37,1006.83,2023-01-15 19:16:02,SAP_SD
346184ba-4f7c-4d46-8e82-8b9b46cc1ac0,TXN-9402779A49F1,2023-05-24 10:14:23,4ab6b57c-1526-4231-981b-daf162859aa5,SE_0001,POS,SE,Corporate Financing,SEK,1016.74,50.84,241.47,1207.37,2023-05-24 10:14:23,SAP_SD
6f5fe46c-7489-45fd-abbc-4a424e115c49,TXN-19E1CE4986EF,2023-02-28 14:00:10,c74a4e24-f03a-43da-8367-d2893f36b911,SE_0001,POS,SE,Discover,SEK,1442.44,0.0,360.61,1803.05,2023-02-28 14:00:10,SAP_SD
e8555897-ae81-4051-bd92-df148366220d,TXN-01DB36E70A27,2023-06-06 13:09:37,0bce0627-b65e-4f0d-a4f8-3681514c26d4,SE_0002,POS,SE,Discover,SEK,1024.58,0.0,256.14,1280.72,2023-06-06 13:09:37,SAP_SD
791ac1c6-70b8-4b74-82d3-a88aeff8ec8a,TXN-9CC74BE8AADD,2023-11-07 17:36:43,0bce0627-b65e-4f0d-a4f8-3681514c26d4,SE_0002,POS,SE,Apple Financing,SEK,376.16,18.81,89.34,446.69,2023-11-07 17:36:43,SAP_SD
f99b67fc-9946-47aa-93e9-8bf3135fa979,TXN-0F54705297C7,2023-01-13 00:00:18,0bce0627-b65e-4f0d-a4f8-3681514c26d4,,ONLINE,SE,Visa,SEK,421.46,0.0,105.36,526.82,2023-01-13 00:00:18,SAP_SD
f64b90a2-c8e8-4d25-a0c3-6ce808d452da,TXN-26905C4C309E,2023-02-10 13:23:15,1caafe1e-50f9-4577-9f99-6c19e2343937,SE_0001,POS,SE,Apple Pay,SEK,464.76,0.0,116.19,580.95,2023-02-10 13:23:15,SAP_SD
b9436752-2141-4188-9c09-f3a9017a243d,TXN-8BE4B5136BFE,2023-05-22 19:21:12,1caafe1e-50f9-4577-9f99-6c19e2343937,SE_0001,POS,SE,Visa,SEK,210.39,21.04,47.34,236.69,2023-05-22 19:21:12,SAP_SD
3b7b5c9f-d65f-4cde-a8e7-91ddfb4f1cb9,TXN-239F99F4E105,2023-10-23 22:21:40,1caafe1e-50f9-4577-9f99-6c19e2343937,,ONLINE,SE,Corporate Financing,SEK,137.24,0.0,34.31,171.55,2023-10-23 22:21:40,SAP_SD
8da31440-6093-4d67-8cd2-9581a0111088,TXN-1409D2F54A3B,2023-07-14 12:48:12,1caafe1e-50f9-4577-9f99-6c19e2343937,SE_0002,POS,SE,Discover,SEK,1266.24,0.0,316.56,1582.8,2023-07-14 12:48:12,SAP_SD
e2ce67ad-fabd-4a48-a2a8-79dd076f7eff,TXN-78C29A8C542D,2023-09-21 13:24:04,1caafe1e-50f9-4577-9f99-6c19e2343937,SE_0002,POS,SE,Corporate Financing,SEK,207.68,10.38,49.33,246.63,2023-09-21 13:24:04,SAP_SD
